Image_Path,Classes
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.430-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.377-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.353-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.889-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4903.jpg,"['person', 'person', 'spoon', 'cup', 'spoon']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.261-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3067.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'person', 'handbag', 'tie', 'person', 'tie', 'handbag', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.467-IMAGE.1.jpg,"['person', 'person', 'person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3362.jpg,"['person', 'tie', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'handbag', 'tie', 'remote', 'person', 'tie', 'person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.972-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.21-IMAGE.1.jpg,"['person', 'chair', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4863.jpg,"['person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.626-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.466-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4066.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.829-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.273-IMAGE.1.jpg,"['person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.75-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.679-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'boat', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.682-IMAGE.1.jpg,"['person', 'person', 'person', 'book']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4033.jpg,"['bed', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.167-IMAGE.1.jpg,"['person', 'person', 'person', 'chair', 'remote', 'person', 'chair', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.418-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4009.jpg,"['person', 'person', 'bench', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1272.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'baseball bat', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.867-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.970-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.880-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3068.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'handbag', 'tie', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.684-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.562-IMAGE.1.jpg,"['person', 'person', 'tie', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.785-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4868.jpg,"['person', 'person', 'person', 'bottle', 'chair', 'person', 'person', 'cup', 'person', 'dining table', 'chair', 'chair', 'tie', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3381.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'tie', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'frisbee', 'person', 'person', 'person', 'tie', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4023.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.140-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.891-IMAGE.1.jpg,"['person', 'person', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.723-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1030-IMAGE.1.jpg,"['person', 'tie', 'chair', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.871-IMAGE.1.jpg,"['person', 'person', 'bird', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.484-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.262-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.84-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.120-IMAGE.1.jpg,"['person', 'baseball glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.845-IMAGE.1.jpg,"['person', 'cow', 'cow', 'backpack', 'baseball bat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.215-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.97-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.964-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.419-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1029-IMAGE.1.jpg,"['person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.920-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.428-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3505.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'car', 'person', 'traffic light', 'person', 'motorcycle', 'dog']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.387-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.727-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.545-IMAGE.1.jpg,"['person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.534-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1065.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'truck', 'person', 'person', 'bus', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1111.jpg,"['person', 'person', 'dining table', 'chair', 'dining table', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.527-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'vase', 'clock', 'truck', 'car', 'potted plant', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.448-IMAGE.1.jpg,"['person', 'baseball bat', 'potted plant']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.232-IMAGE.1.jpg,"['person', 'person', 'sports ball']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.446-IMAGE.1.jpg,"['person', 'tie', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.521-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.426-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'airplane', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.940-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.869-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.546-IMAGE.1.jpg,"['person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.686-IMAGE.1.jpg,"['person', 'person', 'person', 'potted plant', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.895-IMAGE.1.jpg,"['person', 'chair', 'bed']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.404-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.779-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4866.jpg,"['person', 'person', 'bench', 'bench']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.220-IMAGE.1.jpg,"['person', 'person', 'baseball bat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.979-IMAGE.1.jpg,"['person', 'person', 'person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.757-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.435-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4056.jpg,"['person', 'person', 'person', 'bench', 'person', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.804-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.663-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.737-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.414-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1028-IMAGE.1.jpg,"['person', 'chair', 'tie', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.228-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1146.jpg,"['person', 'person', 'baseball bat', 'person', 'baseball bat', 'sports ball', 'skateboard', 'baseball bat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.765-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.403-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.632-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.284-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.137-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.400-IMAGE.1.jpg,"['person', 'person', 'person', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.197-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.831-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4039.jpg,"['person', 'person', 'chair', 'person', 'chair', 'person', 'chair', 'dining table', 'wine glass', 'person', 'person', 'person', 'person', 'chair', 'person', 'person', 'person', 'person', 'cup', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.178-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'horse', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.881-IMAGE.1.jpg,"['person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.849-IMAGE.1.jpg,"['person', 'person', 'person', 'surfboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3363.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.935-IMAGE.1.jpg,['horse']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.606-IMAGE.1.jpg,"['person', 'person', 'horse', 'horse', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.755-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.774-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.939-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.655-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4797.jpg,"['horse', 'cake', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.257-IMAGE.1.jpg,"['tie', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.780-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.316-IMAGE.1.jpg,"['person', 'baseball bat', 'tennis racket', 'baseball bat', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.123-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.768-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.195-IMAGE.1.jpg,"['person', 'person', 'person', 'tie', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.851-IMAGE.1.jpg,"['person', 'person', 'car', 'motorcycle', 'bicycle', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4858.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bird', 'person', 'person', 'person', 'bird', 'bird', 'person', 'person', 'bird', 'person', 'bird', 'person', 'bird', 'bird', 'person', 'bird', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.462-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.485-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.320-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.318-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.777-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'clock', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.805-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.207-IMAGE.1.jpg,"['person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.694-IMAGE.1.jpg,['person']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1015-IMAGE.1.jpg,"['person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3502.jpg,"['person', 'person', 'person', 'tie', 'tie', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.778-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1010.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1020-IMAGE.1.jpg,"['person', 'person', 'person', 'tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4085.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.154-IMAGE.1.jpg,"['person', 'vase', 'person', 'potted plant']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.488-IMAGE.1.jpg,"['person', 'person', 'tie', 'bench']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.843-IMAGE.1.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'dog', 'person', 'person', 'handbag', 'person', 'person', 'person']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.608-IMAGE.1.jpg,[]
